system:index,date,rainfall_max_mm,rainfall_mean_mm,rainfall_min_mm,rainfall_std_mm,.geo
19990222,1999-02-22,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990223,1999-02-23,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990224,1999-02-24,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990225,1999-02-25,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990226,1999-02-26,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990227,1999-02-27,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990228,1999-02-28,23.877689361572266,0.045854409753951574,0.0,0.8933722007212644,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990301,1999-03-01,5.109333038330078,0.02770592281939012,0.0,0.3233588070020546,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990302,1999-03-02,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990303,1999-03-03,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990304,1999-03-04,2.636756181716919,0.04719436964314391,0.0,0.31957943559968555,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990305,1999-03-05,2.636756181716919,0.057982818787895185,0.0,0.35221843346837955,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990306,1999-03-06,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990307,1999-03-07,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990308,1999-03-08,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990309,1999-03-09,5.102041244506836,0.0963751377870657,0.0,0.5961516053562663,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990310,1999-03-10,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990311,1999-03-11,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990312,1999-03-12,3.6824634075164795,0.03641536431966041,0.0,0.33933951565890713,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990313,1999-03-13,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990314,1999-03-14,31.221288681030273,1.6632414509731734,0.0,4.821597824852928,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990315,1999-03-15,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990316,1999-03-16,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990317,1999-03-17,14.867459297180176,0.39574199845504804,0.0,1.8231481850037494,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990318,1999-03-18,27.634578704833984,1.289297098609222,0.0,4.185443664854232,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990319,1999-03-19,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990320,1999-03-20,12.943893432617188,0.11115898987374612,0.0,1.1042007619051633,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990321,1999-03-21,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990322,1999-03-22,12.795409202575684,0.2744437673635094,0.0,1.3636412336750159,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990323,1999-03-23,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990324,1999-03-24,29.596431732177734,5.431387298693575,0.0,6.873732053611891,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990325,1999-03-25,33.584251403808594,0.9828162805386133,0.0,4.345491046787656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990326,1999-03-26,23.4559326171875,2.8991816194042292,0.0,5.3661665725287016,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990327,1999-03-27,4.489668369293213,0.20084094603134847,0.0,0.8014992005040961,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990328,1999-03-28,5.611111640930176,0.7609722352083151,0.0,1.5352246435455794,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990329,1999-03-29,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990330,1999-03-30,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990331,1999-03-31,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990401,1999-04-01,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990402,1999-04-02,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990403,1999-04-03,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990404,1999-04-04,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990405,1999-04-05,12.551528930664062,2.2974684670309466,0.0,3.174920338631878,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990406,1999-04-06,21.285049438476562,1.3113529967084707,0.0,3.4189431164995203,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990407,1999-04-07,32.367549896240234,1.6900237973218533,0.0,4.920868106684559,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990408,1999-04-08,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990409,1999-04-09,34.93634033203125,10.02567014757992,0.0,8.541594354899127,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990410,1999-04-10,21.447816848754883,3.640962685231735,0.0,5.7177188566069255,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990411,1999-04-11,5.05616569519043,0.04808584039492889,0.0,0.44729566530920106,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990412,1999-04-12,13.22766399383545,6.765336401089071,0.0,3.2391014562621327,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990413,1999-04-13,11.0758056640625,1.693640105538174,0.0,2.781725398894729,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990414,1999-04-14,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990415,1999-04-15,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990416,1999-04-16,7.467665195465088,1.6007539212218853,0.0,2.2043029802006853,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990417,1999-04-17,17.58003807067871,4.7704100961928875,0.0,4.898530408428266,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990418,1999-04-18,14.012468338012695,5.185276793583921,0.0,2.477547774834659,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990419,1999-04-19,21.853107452392578,8.645598769182646,0.0,4.172788028418681,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990420,1999-04-20,10.512744903564453,0.6039465828131398,0.0,1.6038574098048357,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990421,1999-04-21,26.346391677856445,9.060853739326975,0.0,4.05418641503824,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990422,1999-04-22,27.50274658203125,11.528095964112193,0.0,6.564154980320508,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990423,1999-04-23,11.258152961730957,2.80779754430738,0.0,2.921909248745831,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990424,1999-04-24,11.334785461425781,3.9306581149460347,0.0,2.655006470672424,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990425,1999-04-25,13.071514129638672,5.520531759679951,0.0,2.967347383856375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990426,1999-04-26,21.95508575439453,5.176762222552079,0.0,4.721366898875797,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990427,1999-04-27,19.677370071411133,4.7737516280703245,0.0,3.9245878339065503,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990428,1999-04-28,14.126626968383789,2.03391810053555,0.0,3.2395796660100955,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990429,1999-04-29,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990430,1999-04-30,21.728919982910156,2.332289934732047,0.0,4.468547794071928,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990501,1999-05-01,19.350000381469727,7.936234378131157,0.0,4.727280093909321,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990502,1999-05-02,21.572996139526367,6.543582397773183,0.0,4.906323072629812,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990503,1999-05-03,13.941086769104004,1.977783134996355,0.0,3.5616998880521957,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990504,1999-05-04,30.433950424194336,5.74196832823472,0.0,7.852138278537118,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990505,1999-05-05,37.686893463134766,14.807543608028539,4.500894069671631,4.879894703924655,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990506,1999-05-06,50.68391036987305,21.633574189484666,0.0,10.288689550955208,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990507,1999-05-07,102.05294036865234,19.21098896096274,0.0,20.129462894798763,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990508,1999-05-08,75.7507095336914,24.76969836183643,0.0,14.173490766548413,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990509,1999-05-09,23.96298599243164,4.503632990961288,0.0,6.426822472919759,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990510,1999-05-10,61.580780029296875,33.780156316489276,12.102270126342773,8.386853247547787,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990511,1999-05-11,23.96002197265625,5.9647631515780715,0.0,4.9490108384822085,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990512,1999-05-12,21.980201721191406,2.7850234790412687,0.0,4.479270745206767,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990513,1999-05-13,25.227399826049805,11.548454902077651,0.0,4.9744352808401455,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990514,1999-05-14,42.94078826904297,21.66989335596068,0.0,6.340057236573643,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990515,1999-05-15,33.054195404052734,8.312726201444004,0.0,6.4130978794874824,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990516,1999-05-16,21.618396759033203,6.018946224356646,0.0,5.049535542503046,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990517,1999-05-17,24.445585250854492,6.788567421217627,0.0,6.723373076928859,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990518,1999-05-18,26.70845603942871,5.591664744829257,0.0,6.102253776952316,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990519,1999-05-19,13.725902557373047,0.8772482351224284,0.0,2.470808043651106,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990520,1999-05-20,20.442949295043945,9.050726789300215,0.0,4.814084102236769,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990521,1999-05-21,24.41614532470703,3.954449385820359,0.0,6.540269457700913,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990522,1999-05-22,9.937252044677734,0.2468695311747163,0.0,1.7252985443955744,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990523,1999-05-23,29.18206214904785,4.953536051799417,0.0,6.927316847650175,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990524,1999-05-24,44.92282485961914,2.5689631400895427,0.0,5.75579883924285,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990525,1999-05-25,35.437557220458984,9.878939717059902,0.0,9.064862541543079,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990526,1999-05-26,49.39765930175781,7.042094330725921,0.0,9.954947854696616,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990527,1999-05-27,26.778602600097656,6.594579443302313,0.0,8.255115813677083,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990528,1999-05-28,24.35684585571289,1.176686192666861,0.0,4.34779154914969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990529,1999-05-29,20.088603973388672,0.25003240287892603,0.0,2.015309348410123,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990530,1999-05-30,42.60627746582031,6.687214453307621,0.0,8.686313369174986,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990531,1999-05-31,33.48316192626953,3.1960894303792284,0.0,6.249441501149545,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990601,1999-06-01,123.57935333251953,25.495772565338797,0.0,25.184026756280172,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990602,1999-06-02,5.960076808929443,0.014589675079581779,0.0,0.29491621073329644,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990603,1999-06-03,63.401512145996094,0.46495625521407846,0.0,5.2867187766265795,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990604,1999-06-04,132.37625122070312,0.8719606784950814,0.0,12.726223945292228,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990605,1999-06-05,68.79332733154297,1.1685899707774985,0.0,6.712115031123148,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990606,1999-06-06,53.80634689331055,8.865893729436628,0.0,12.59521983609133,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990607,1999-06-07,167.46998596191406,22.338045809233563,0.0,28.8838329647903,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990608,1999-06-08,167.9407958984375,11.9004627234755,0.0,29.135572779993574,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990609,1999-06-09,89.59456634521484,1.7226504234592053,0.0,10.184813436244024,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990610,1999-06-10,220.44766235351562,25.42302513741334,0.0,37.43544736755504,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990611,1999-06-11,48.07249069213867,0.238666890906012,0.0,3.3271272239159204,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990612,1999-06-12,238.18214416503906,30.763650037298444,0.0,59.34810229274334,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990613,1999-06-13,93.33280181884766,3.7140571435356797,0.0,13.524116986614548,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990614,1999-06-14,58.82001876831055,0.49630143167714313,0.0,5.869218598246073,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990615,1999-06-15,189.88600158691406,41.4625249069894,0.0,42.80350842092394,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990616,1999-06-16,58.36392593383789,1.0344815597476877,0.0,3.934524051184414,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990617,1999-06-17,57.13461685180664,0.3902455502265137,0.0,5.008516086881884,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990618,1999-06-18,199.5355987548828,39.52772033458314,0.0,53.48986290635478,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990619,1999-06-19,153.08270263671875,2.570527887718159,0.0,17.258615892861954,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990620,1999-06-20,108.01548767089844,2.214733457361865,0.0,13.189515659260614,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990621,1999-06-21,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990622,1999-06-22,4.9873433113098145,0.05735065580419261,0.0,0.41863267216995204,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990623,1999-06-23,15.681401252746582,0.14395944004575398,0.0,1.1949632155939534,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990624,1999-06-24,35.839881896972656,0.9682509749654822,0.0,5.267307306815911,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990625,1999-06-25,85.01367950439453,2.1138816301349284,0.0,10.442865188533066,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990626,1999-06-26,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990627,1999-06-27,58.1355094909668,1.9291138155867205,0.0,8.44166630157766,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990628,1999-06-28,86.46864318847656,16.53587249243949,0.0,20.212006061325138,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990629,1999-06-29,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990630,1999-06-30,40.76197052001953,2.5064181694978704,0.0,4.641454051683356,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990701,1999-07-01,4.440328121185303,0.1152096123944406,0.0,0.6244438842475868,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990702,1999-07-02,65.22370910644531,0.8622092616208386,0.0,6.813451382119516,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990703,1999-07-03,34.44598388671875,0.2100712728704089,0.0,1.7863639375290112,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990704,1999-07-04,53.51241683959961,3.1381516710326243,0.0,8.847341009123497,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990705,1999-07-05,76.26797485351562,12.0399654154789,0.0,19.417231069086313,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990706,1999-07-06,52.00857925415039,4.525024880894934,0.0,9.94890497395254,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990707,1999-07-07,225.1004180908203,45.27187863818822,0.0,53.58604260309095,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990708,1999-07-08,83.1873550415039,15.784852617480848,0.0,17.85693735042838,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990709,1999-07-09,7.847660064697266,0.3605600384417906,0.0,1.061427649003371,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990710,1999-07-10,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990711,1999-07-11,54.0612678527832,3.310722351299484,0.0,9.913831980462456,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712,1999-07-12,87.72859191894531,17.114312457180077,0.0,18.108391044122985,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990713,1999-07-13,82.75850677490234,16.993618160810815,0.0,18.061788696611345,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990714,1999-07-14,61.7474250793457,14.967722073646135,0.0,14.193308046745702,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990715,1999-07-15,80.51177215576172,6.9690406755531775,0.0,15.271727074055462,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990716,1999-07-16,146.00057983398438,22.77428794864624,0.0,22.535469476984964,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990717,1999-07-17,203.66664123535156,36.65480707061912,0.0,50.72334210526957,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990718,1999-07-18,69.12360382080078,7.66182526259576,0.0,14.326637749509018,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990719,1999-07-19,130.07752990722656,2.2452471314690383,0.0,13.781852443306565,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990720,1999-07-20,58.264339447021484,1.0654672231028948,0.0,7.778068023647355,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990721,1999-07-21,153.78543090820312,32.322701043079114,0.0,32.36181030285001,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990722,1999-07-22,186.31785583496094,48.04806223355439,0.0,47.71042948781775,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990723,1999-07-23,32.85737228393555,0.8882856229360727,0.0,4.517508353568293,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990724,1999-07-24,34.15589904785156,0.9864376306952665,0.0,4.958609323236002,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990725,1999-07-25,99.17208862304688,15.320947018553113,0.0,24.96873558172797,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990726,1999-07-26,202.2239227294922,17.94481706596032,0.0,45.9736020998678,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990727,1999-07-27,132.67608642578125,7.449605638312073,0.0,25.26811066318029,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990728,1999-07-28,90.84393310546875,3.16583063664501,0.0,13.43310939294488,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990729,1999-07-29,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990730,1999-07-30,140.3292236328125,2.733645151779945,0.0,15.555591023881783,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990731,1999-07-31,83.75190734863281,8.571374652696754,0.0,14.284205527604458,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990801,1999-08-01,117.40011596679688,13.337039990638589,0.0,18.712262385957903,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990802,1999-08-02,49.85083770751953,2.570285143170736,0.0,8.208028810560236,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990803,1999-08-03,82.35371398925781,4.2622690430356185,0.0,12.545420178732313,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990804,1999-08-04,46.021732330322266,0.7244655023385014,0.0,5.900339645687986,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990805,1999-08-05,159.10850524902344,21.542246521720593,0.0,26.90532750817001,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990806,1999-08-06,4.463766574859619,0.005469575353401366,0.0,0.1564548191306712,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990807,1999-08-07,52.885562896728516,2.28116619061795,0.0,6.8131986114635925,"{""type"":""MultiPoint"",""coordinates"":[]}"
